id,Name,Lat,Long,Race
115,Porter Square Station,42.387995,-71.119084,White
96,Cambridge Main Library at Broadway / Trowbridge St,42.373379,-71.111075,White
80,MIT Stata Center at Vassar St / Main St,42.3619622,-71.0920526,Asian
95,Cambridge St - at Columbia St / Webster Ave,42.372969,-71.094445,White
91,One Kendall Square at Hampshire St / Portland St,42.366277,-71.09169,White
68,Central Square at Mass Ave / Essex St,42.36507,-71.1031,White
105,Lower Cambridgeport at Magazine St/Riverside Rd,42.356954,-71.113687,White
88,Inman Square at Vellucci Plaza / Hampshire St,42.374035,-71.101427,White
76,Central Sq Post Office / Cambridge City Hall at Mass Ave / Pleasant St,42.366426,-71.105495,White
118,Linear Park - Mass. Ave. at Cameron Ave. ,42.397828,-71.130516,White
117,Binney St / Sixth St,42.366095,-71.086388,White
67,MIT at Mass Ave / Amherst St,42.3581,-71.093198,Asian
75,Lafayette Square at Mass Ave / Main St / Columbia St,42.36346469304347,-71.10057324171066,White
36,Boston Public Library - 700 Boylston St.,42.349673,-71.077303,White
23,Mayor Martin J Walsh - 28 State St,42.35892,-71.057629,White
90,Lechmere Station at Cambridge St / First St,42.370677,-71.076529,White
116,359 Broadway - Broadway at Fayette Street,42.370803,-71.104412,White
46,Christian Science Plaza,42.343864,-71.085918,White
141,Kendall Street,42.36356015842989,-71.08216792345047,White
110,Harvard University Gund Hall at Quincy St / Kirkland S,42.376369,-71.114025,White
104,Harvard University Radcliffe Quadrangle at Shepard St / Garden St,42.380287,-71.125107,White
73,Harvard Square at Brattle St / Eliot St,42.373231,-71.120886,White
6,Cambridge St. at Joy St.,42.361174,-71.065142,White
140,Danehy Park,42.388966,-71.132788,White
107,Ames St at Main St,42.3625,-71.08822,Asian
74,Harvard Square at Mass Ave/ Dunster,42.373268,-71.118579,White
87,Harvard University Housing - 115 Putnam Ave at Peabody Terrace,42.366621,-71.114214,White
89,Harvard Law School at Mass Ave / Jarvis St,42.379011,-71.119945,White
143,EF - North Point Park,42.369885,-71.069957,White
70,Harvard Kennedy School at Bennett St / Eliot St,42.371196,-71.121473,White
97,Harvard University River Houses at DeWolfe St / Cowperthwaite St,42.36919031768079,-71.11714124679565,White
72,One Broadway / Kendall Sq at Main St / 3rd St,42.362613,-71.084105,White
84,CambridgeSide Galleria - CambridgeSide PL at Land Blvd,42.366981,-71.076472,White
51,Washington St. at Lenox St.,42.3348756,-71.0790969,Hispanic or Latino
108,Harvard University / SEAS Cruft-Pierce Halls at 29 Oxford St,42.377945,-71.116865,White
142,Alewife Station at Russell Field,42.396105,-71.139459,White
38,TD Garden - Causeway at Portal Park #2,42.366222,-71.059914,White
85,Spaulding Rehabilitation Hospital - Charlestown Navy Yard,42.378338,-71.048927,White
145,Rindge Avenue - O'Neill Library,42.392766,-71.129042,White
149,Harvard University Transportation Services - 175 North Harvard St,42.363796,-71.129164,White
81,Boylston St / Washington St,42.352409,-71.062679,White
20,Aquarium Station - 200 Atlantic Ave.,42.35977,-71.051601,White
29,Innovation Lab - 125 Western Ave. at Batten Way,42.363732,-71.124565,White
16,Back Bay / South End Station,42.34807412317439,-71.07657015323639,White
109,TD Garden - Causeway at Portal Park #1,42.365942,-71.060515,White
4,Tremont St. at Berkeley St.,42.345392,-71.069616,White
32,Landmark Centre,42.343912,-71.102221,White
33,Kenmore Sq / Comm Ave,42.348706,-71.097009,White
21,Prudential Center / Belvidere,42.345959,-71.082578,White
42,Boylston St. at Arlington St.,42.352033,-71.070627,Hispanic or Latino
14,HMS / HSPH - Ave. Louis Pasteur at Longwood Ave.,42.337171,-71.102797,White
98,Charlestown - Warren St at Chelsea St,42.371848,-71.060292,White
17,Harvard University Housing - 111 Western Ave. at Soldiers Field Park ,42.365064,-71.119233,White
15,Harvard Real Estate - Brighton Mills - 370 Western Ave,42.361667,-71.13802,White
54,Tremont St / West St,42.354979,-71.063348,White
1,18 Dorrance Warehouse,42.387151,-71.075978,White
59,Chinatown Gate Plaza - Surface Rd. at Beach St.,42.351356,-71.059367,Asian
11,Longwood Ave / Binney St,42.338629,-71.1065,White
9,Agganis Arena - 925 Comm Ave.,42.351246,-71.115639,White
120,Charles St at Beacon St,42.356052,-71.069849,Hispanic or Latino
41,Packard's Corner - Comm. Ave. at Brighton Ave.,42.352261,-71.123831,White
10,B.U. Central - 725 Comm. Ave.,42.350406,-71.108279,White
44,Faneuil Hall - Union St. at North St.,42.360613,-71.057452,White
58,The Esplanade - Beacon St. at Arlington St.,42.355596,-71.07278,White
99,Wilson Square,42.385582,-71.113341,White
60,Charles Circle - Charles St. at Cambridge St.,42.360835,-71.0708399,White
53,Beacon St / Mass Ave,42.350851,-71.089886,White
71,Conway Park - Somerville Avenue,42.383405,-71.107593,White
100,Davis Square,42.396969,-71.123024,White
55,Boylston / Mass Ave,42.347265,-71.088088,White
112,Somerville Hospital at Highland Ave / Crocker St,42.39082,-71.10942,White
66,Allston Green District - Commonwealth Ave & Griggs St,42.348607,-71.13401,White
86,Brookline Village - Pearl Street @ MBTA,42.332799,-71.116205,White
78,Union Square - Somerville,42.379637,-71.095319,White
122,BIDMC - Brookline at Burlington St,42.345733,-71.100694,White
22,South Station - 700 Atlantic Ave.,42.352175,-71.055547,White
40,Lewis Wharf - Atlantic Ave.,42.363871,-71.050877,White
114,Teele Square at 239 Holland St,42.402763,-71.126908,White
125,Hyde Square at Barbara St,42.320998,-71.110833,White
123,JP Center - Centre Street at Myrtle Street,42.313156,-71.11414,White
39,Washington St. at Rutland St.,42.338623,-71.074182,White
19,Buswell St. at Park Dr.,42.347241,-71.105301,White
45,Yawkey Way at Boylston St.,42.344706,-71.097515,White
48,Post Office Square,42.356755,-71.055407,White
43,Rowes Wharf - Atlantic Ave,42.357143,-71.050699,White
24,Seaport Square - Seaport Blvd. at Boston Wharf,42.351205,-71.043983,White
57,Columbus Ave. at Mass. Ave.,42.340799,-71.081572,White
7,Fan Pier,42.35328743453294,-71.04438900947571,White
129,Hayes Square at Vine St.,42.377022,-71.056605,White
64,Congress / Sleeper,42.3511,-71.0496,White
135,ID Building East,42.344827,-71.028664,Hispanic or Latino
150,State Street at Channel Center,42.344137,-71.052608,White
121,West Broadway at Dorchester St,42.335693,-71.045859,White
13,Boston Medical Center -  East Concord at Harrison Ave,42.336437,-71.073089,White
49,Stuart St. at Charles St.,42.351146,-71.066289,White
12,Ruggles Station / Columbus Ave.,42.335911,-71.088496,White
77,Somerville City Hall,42.386844,-71.09812,White
151,John F Fitzgerald - Surface Road at India Street,42.358155,-71.052163,White
65,Boston Convention & Exhibition Center,42.3475,-71.0441,White
47,Cross St. at Hanover St.,42.362811,-71.056067,White
119,South Boston Library - 646 East Broadway,42.335741,-71.03877,White
8,Union Square - Brighton Ave. at Cambridge St.,42.353334,-71.137313,White
37,New Balance - 20 Guest St.,42.357402,-71.147782,White
27,Roxbury Crossing Station,42.331184,-71.095171,Black
93,JFK / UMASS at MBTA Station,42.320494,-71.051122,White
3,Colleges of the Fenway,42.340021,-71.100812,White
26,Washington St. at Waltham St.,42.341522,-71.068922,White
131,Jackson Square T at Centre St,42.322701,-71.099533,Hispanic or Latino
133,Green St T,42.310579,-71.107341,White
111,Packard Ave / Powderhouse Blvd,42.40449,-71.123413,White
102,Powder House Circle - Nathan Tufts Park,42.400877,-71.116772,White
136,ID Building West,42.344796,-71.031614,Hispanic or Latino
152,Ink Block,42.345901,-71.063187,White
25,Tremont St / W Newton St,42.341332,-71.076847,White
30,Brigham Cir / Huntington Ave,42.334073,-71.105221,White
124,Curtis Hall at South Street,42.309054,-71.11543,White
5,Northeastern U / North Parking Lot,42.341814,-71.090179,White
94,Charlestown - Main St at Austin St,42.375603,-71.064608,White
130,Upham's Corner - Ramsey St at Dudley St,42.317225,-71.065421,Black
31,Seaport Hotel,42.348833,-71.041747,White
63,Dorchester Ave. at Gillette Park,42.344023,-71.057054,White
139,Dana Park,42.361589,-71.107437,White
138,Mass Ave at Newmarket Square,42.326599,-71.066498,Black
106,Mt Pleasant Ave / Dudley Town Common,42.325333,-71.075354,Black
113,Andrew Station - Dorchester Ave at Humboldt Pl,42.330716,-71.057044,White
137,Magoun Square at Trum Field,42.398365,-71.107818,White
126,Egleston Square at Columbus Ave,42.315692,-71.098634,White
103,JFK Crossing at Harvard St. / Thorndike St.,42.346563,-71.128374,White
128,E. Cottage St at Columbia Rd,42.320561,-71.06198,White
35,Franklin St. / Arch St.,42.355402,-71.058087,White
69,Coolidge Corner - Beacon St @ Centre St,42.341598,-71.123338,White
56,Dudley Square,42.328654,-71.084198,Black
61,Boylston at Fairfield,42.348762,-71.082383,White
134,New Balance Store - Boylston at Dartmouth,42.350413,-71.07655,White
50,Boylston St / Berkeley St,42.350989,-71.073644,White
52,Newbury St / Hereford St,42.348717,-71.085954,White
82,Washington Square at Washington St. / Beacon St.,42.339335,-71.13493,White
132,Summer St at Cutter St,42.394002,-71.120406,White
79,Beacon St at Washington / Kirkland,42.37842,-71.105668,White
92,UMass Boston Integrated Sciences Complex,42.314507,-71.041269,Asian
161,West Broadway at D Street,42.3391085,-71.0514432,Hispanic or Latino
160,Wentworth Institute of Technology,42.337596,-71.096391,White
162,Franklin Park - Seaver Street at Humbolt Ave,42.309796,-71.092225,Black
167,Ryan Playground - Dorchester Avenue Station,42.317642,-71.056664,White
163,Lawn on D,42.344792,-71.044024,White
170,Franklin Park Zoo,42.303469,-71.085347,Black
169,Edwards Playground - Main Street & Eden Street,42.378965,-71.068607,White
174,Washington St at Brock St,42.34900494405213,-71.1604106426239,White
175,Brighton Center,42.34894857235593,-71.15027189254761,Hispanic or Latino
159,Heath St at South Huntington,42.32797270205962,-71.11089706420898,White
171,Bunker Hill Community College,42.37408991426522,-71.06905996799469,White
178,MIT Pacific St at Purrington St,42.35957320109044,-71.10129475593567,White
176,Lesley University,42.38674802045056,-71.11901879310608,White
177,University Park,42.36264779118595,-71.10006093978882,White
179,MIT Vassar St,42.35560121327927,-71.10394477844238,Asian
180,Mt Auburn,42.37478628706384,-71.13320231437683,White
190,Nashua Street at Red Auerbach Way,42.36559770612416,-71.06424808502197,White
146,Day Boulevard,42.336448,-71.023739,Hispanic or Latino
189,Kendall T,42.3624278429124,-71.08495473861694,Asian
173,Savin Hill MBTA Station,42.310599,-71.053927,White
186,Congress St and Northern Ave,42.3482032222746,-71.0376513004303,White
192,Purchase St at Pearl St,42.354686,-71.053292,White
193,Brookline Village - Station Street @ MBTA,42.33289074055233,-71.11658334732056,White
194,Broadway St at Mt Pleasant St,42.38614141163957,-71.07828140258789,White
195,Brian P. Murphy Staircase at Child Street,42.3720597013741,-71.07202649116516,White
197,MLK Blvd at Washington St,42.321678,-71.091822,Black
196,Roxbury YMCA,42.317963,-71.082254,Black
200,Washington St at Melnea Cass Blvd,42.33282815812448,-71.08126938343048,Hispanic or Latino
199,Upham's Corner T Stop,42.31884382360106,-71.06975734233856,Black
153,8D OPS 03,45.505086,-73.566921,
158,8D OPS 01,0.0,0.0,
201,Walnut Ave at Crawford St,42.316873,-71.091955,Black
203,Columbia Rd at Ceylon St,42.309566,-71.072863,Black
204,Walnut Ave at Warren St,42.324069,-71.083162,Black
205,Bowdoin St at Quincy St,42.30791912678712,-71.06502056121826,Asian
202,Grove Hall Library,42.308035,-71.081159,Hispanic or Latino
183,Alewife MBTA at Steel Place,42.39558845716709,-71.14260613918304,White
207,Market St at Faneuil St,42.35480179069945,-71.15025043487549,White
208,Oak Square YMCA,42.35048161669747,-71.16636693499458,White
210,Bennington St at Byron St,42.38337841883669,-71.01612031481636,Hispanic or Latino
209,Chelsea St at Saratoga St,42.37980321246644,-71.02744817733765,Hispanic or Latino
214,Airport T Stop - Bremen St at Brooks St,42.37536686015489,-71.03135883808136,Hispanic or Latino
212,Maverick Sq - Lewis Mall,42.3688385713652,-71.03976666949166,White
213,EBNHC - 20 Maverick Sq,42.369562869377,-71.03942692279814,White
217,Orient Heights T Stop - Bennington St at Saratoga St,42.38673178529929,-71.00621223455164,Hispanic or Latino
211,Piers Park- Marginal St at East Boston Shipyard,42.36489045541549,-71.0350424052376,White
215,The Eddy at New Street,42.37078454600501,-71.04426160454749,White
216,Glendon St at Condor St,42.38244736415864,-71.0302323102951,Hispanic or Latino
218,Watermark Seaport,42.351543104723206,-71.04573011398315,White
184,Sidney Research Campus/ Erie Street at Waverly,42.35775309465199,-71.10393404960632,White
185,Third at Binney,42.36544486137399,-71.08277142047882,White
219,Central Square East Boston - Porter Street at London Street,42.37430131617823,-71.03808671246952,Hispanic or Latino
182,Museum of Science,42.36769018024484,-71.07116281986237,White
221,Verizon Innovation Hub 10 Ware Street,42.37250864997261,-71.11305356025696,White
224,Fresh Pond Reservation,42.38267827521855,-71.143478951426,White
226,Commonwealth Ave At Babcock St,42.35154734791375,-71.12126246094704,White
227,Silber Way,42.34949599514002,-71.10057592391968,White
225,Cambridge Dept. of Public Works -147 Hampshire St.,42.37119727759414,-71.09759867191315,White
229,8D QC Station 01,0.0,0.0,
230,8D QC Station 02,0.0,0.0,
228,One Memorial Drive,42.361619320766856,-71.0804355052096,Asian
164,Test 000e3,0.0,0.0,
157,Seaport Blvd at Sleeper St,42.35317809186252,-71.04817356923377,White
181,Huron Ave. At Vassal Lane,42.381650612901176,-71.13426981498378,White
222,Troy Boston,42.343749,-71.062256,White
232,Four Corners - 157 Washington St,42.30412792739016,-71.07929527759552,Black
206,Government Center - Cambridge St at Court St,42.359802515995526,-71.05960782626425,White
264,Washington St at Egremont Rd,42.3429444,-71.1413333,White
253,Thetford Ave at Norfolk St,42.286251,-71.079463,Black
259,Washington St at Bradlee St,42.297722,-71.073,Black
239,Community Path at Cedar Street,42.39407223665884,-71.11133694648743,White
191,Tappan St at Brookline Hills MBTA,42.33209606301936,-71.128458827734,White
187,Cypress St at Clark Playground,42.32784317478686,-71.1253622174263,White
234,Broadway at Central St,42.39517150121575,-71.09850591982195,White
188,Foss Park,42.39108438146733,-71.09039425849915,White
235,East Somerville Library (Broadway and Illinois),42.3876281075134,-71.08318716287613,White
220,Grove St at Community Path,42.3963838795032,-71.12010508775711,White
231,Washington St at Myrtle St,42.38172115782515,-71.08376650152422,White
236,Assembly Square T,42.39223284004628,-71.07746601104736,White
156,Somerville Hospital,42.39088801721338,-71.10962569713591,White
260,Fields Corner T Stop,42.2996667,-71.0605833,Black
238,Mass Ave at Hadley/Walden,42.39138548863825,-71.12288117408751,White
144,Rogers St & Land Blvd,42.36575798214837,-71.07699394226073,White
237,699 Mt Auburn St,42.37497659215716,-71.14863030630659,White
168,Harvard Ave at Brainerd Rd,42.34956188545412,-71.1302706227616,White
240,Harvard St at Greene-Rose Heritage Park,42.36599406030789,-71.09516322612761,Black
233,St Mary's,42.346197076555455,-71.10728681087494,White
256,Washington St at Talbot Ave,42.290333,-71.071806,Black
258,Gallivan Blvd at Adams St,42.28297567840305,-71.05466698296368,White
263,Mattapan Library,42.2773889,-71.09325,Black
241,Mattapan T Stop,42.267902,-71.093641,Black
255,Park St at Norwell St,42.2944167,-71.0783056,Black
257,Codman Square Library,42.2873611,-71.0711111,Black
248,Morton St T,42.28075382961448,-71.08621831150231,Black
243,Commonwealth Ave at Kelton St,42.348368023549895,-71.13997621466297,White
245,Blue Hill Ave at Almont St,42.27454525528758,-71.09372016051566,Black
242,Roslindale Village - South St,42.287072,-71.127754,White
246,Roslindale Village - Washington St,42.2861532,-71.1283744,White
244,Archdale Rd at Washington St,42.292706,-71.121145,Hispanic or Latino
262,Faneuil St at Arlington St,42.3528611,-71.1600278,White
254,Talbot Ave At Blue Hill Ave,42.2945833,-71.087111,Black
249,Commonwealth Ave at Chiswick Rd,42.3402177416592,-71.1517309399278,White
155,Huntington Ave at Mass Art,42.33651909304393,-71.0989692435578,White
247,Boylston St at Jersey St,42.344695708662215,-71.09723791480063,White
252,Cleveland Circle,42.33553091872319,-71.15072786808014,White
282,Stony Brook T Stop,42.316966,-71.104374,White
283,Main St at Thompson Sq,42.374917,-71.063829,White
281,Medford St at Charlestown BCYF,42.380584,-71.060875,White
280,Main St at Baldwin St,42.380857,-71.070629,White
274,Bennington St at Constitution Beach,42.385249,-71.010601,Hispanic or Latino
277,Charlestown Navy Yard,42.37401065384493,-71.0548335313797,White
284,One Brigham Circle,42.333919727205775,-71.10446777203833,White
279,Williams St at Washington St,42.306539,-71.107669,White
278,Centre St at Seaverns Ave,42.312120283566095,-71.11429806807791,White
250,Park Plaza at Columbus Ave,42.35186,-71.067688,White
296,Farragut Rd at E. 6th St,42.3334,-71.02495,Hispanic or Latino
295,Columbia Rd at Tierney Community Center,42.33023264684929,-71.0505741463021,White
294,Deerfield St at Commonwealth Ave,42.349205689770685,-71.09727063041646,White
307,Broadway T Stop,42.3428,-71.05751,White
293,Bartlett St at John Elliot Sq,42.32946325922549,-71.09015820552486,Black
306,Blue Hill Ave at Southwood St,42.31784,-71.07796,Black
336,Mattapan T Stop,42.267902,-71.093641,Black
302,Harrison Ave at Bennet St (former),42.3493102175903,-71.06210500001907,Asian
299,Harrison Ave at Mullins Way (former),42.34510857037852,-71.06392078119825,White
300,Tremont St at Northampton St (former),42.33884970690809,-71.08140613892829,White
347,Thetford Ave at Norfolk St,42.286212948246096,-71.07942931372236,Black
341,Roslindale Village - Washington St,42.28630716010807,-71.12820532182013,White
